__gc__,elapsed_ns,155037,cpu_ns,152342,generation,0,collected,0,uncollectable,0
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data,elapsed_ns,78838,cpu_ns,28009
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var,elapsed_ns,101173,cpu_ns,73061
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data;get_v_data;freeze,elapsed_ns,12424,cpu_ns,12459
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data;get_v_data,elapsed_ns,185900,cpu_ns,120733
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data,elapsed_ns,40977,cpu_ns,19175
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_mean_per_var,elapsed_ns,84614,cpu_ns,57487
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;sliding_window_function,elapsed_ns,10623151,cpu_ns,10623223,function,median,size,16025,window,101
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute,elapsed_ns,228011,cpu_ns,113233
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data;freeze,elapsed_ns,9958,cpu_ns,9948
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data,elapsed_ns,862409,cpu_ns,800596
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data,elapsed_ns,68161,cpu_ns,29724
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var,elapsed_ns,152947,cpu_ns,124188
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;set_v_data;freeze,elapsed_ns,10265,cpu_ns,10298
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;set_v_data,elapsed_ns,793087,cpu_ns,759676
direct_pipeline;extract_feature_data;find_high_relative_variance_genes,elapsed_ns,519598,cpu_ns,404755
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_vo_data,elapsed_ns,74829,cpu_ns,75083
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data;freeze,elapsed_ns,11773,cpu_ns,11838
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data,elapsed_ns,144800,cpu_ns,112572
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data;get_v_data.compute;get_per_var;get_data,elapsed_ns,40641,cpu_ns,19480
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data;get_v_data.compute;get_per_var,elapsed_ns,74873,cpu_ns,53948
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data;get_v_data.compute,elapsed_ns,105598,cpu_ns,68629
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data;get_v_data;freeze,elapsed_ns,10142,cpu_ns,10002
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data;get_v_data,elapsed_ns,809562,cpu_ns,735229
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var;get_data,elapsed_ns,57884,cpu_ns,23045
direct_pipeline;extract_feature_data;find_high_fraction_genes;get_fraction_per_var,elapsed_ns,81236,cpu_ns,57306
direct_pipeline;extract_feature_data;find_high_fraction_genes;set_v_data;freeze,elapsed_ns,10566,cpu_ns,10598
direct_pipeline;extract_feature_data;find_high_fraction_genes;set_v_data,elapsed_ns,776422,cpu_ns,743192
direct_pipeline;extract_feature_data;find_high_fraction_genes,elapsed_ns,457084,cpu_ns,329487
direct_pipeline;extract_feature_data;find_named_genes;set_v_data;freeze,elapsed_ns,9519,cpu_ns,9531
direct_pipeline;extract_feature_data;find_named_genes;set_v_data,elapsed_ns,791481,cpu_ns,743436
direct_pipeline;extract_feature_data;find_named_genes,elapsed_ns,4425236,cpu_ns,4385709
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data;get_v_data;freeze,elapsed_ns,12615,cpu_ns,12527
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data;get_v_data,elapsed_ns,153937,cpu_ns,103873
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data,elapsed_ns,96049,cpu_ns,45634
direct_pipeline;extract_feature_data;filter_data;get_proper_vector,elapsed_ns,46908,cpu_ns,26627
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data;get_v_data;freeze,elapsed_ns,23550,cpu_ns,23561
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data;get_v_data,elapsed_ns,155846,cpu_ns,116878
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data,elapsed_ns,60005,cpu_ns,36101
direct_pipeline;extract_feature_data;filter_data;get_proper_vector,elapsed_ns,65503,cpu_ns,43171
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data;get_v_data;freeze,elapsed_ns,21879,cpu_ns,22217
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data;get_v_data,elapsed_ns,144421,cpu_ns,109634
direct_pipeline;extract_feature_data;filter_data;get_proper_vector;get_data,elapsed_ns,58578,cpu_ns,36066
direct_pipeline;extract_feature_data;filter_data;get_proper_vector,elapsed_ns,74706,cpu_ns,53717
direct_pipeline;extract_feature_data;filter_data;set_o_data;freeze,elapsed_ns,9940,cpu_ns,9948
direct_pipeline;extract_feature_data;filter_data;set_o_data,elapsed_ns,716276,cpu_ns,684857
direct_pipeline;extract_feature_data;filter_data;set_v_data;freeze,elapsed_ns,11271,cpu_ns,11118
direct_pipeline;extract_feature_data;filter_data;set_v_data,elapsed_ns,746907,cpu_ns,695791
direct_pipeline;extract_feature_data;filter_data;slice;adata.slice,elapsed_ns,25277572,cpu_ns,25278189
direct_pipeline;extract_feature_data;filter_data;slice,elapsed_ns,9323777,cpu_ns,9252378
direct_pipeline;extract_feature_data;filter_data,elapsed_ns,1174016,cpu_ns,952751
direct_pipeline;extract_feature_data;get_vo_data;freeze,elapsed_ns,26059,cpu_ns,26272
direct_pipeline;extract_feature_data;get_vo_data,elapsed_ns,124735,cpu_ns,81047
direct_pipeline;extract_feature_data,elapsed_ns,632416,cpu_ns,359150
direct_pipeline;compute_direct_metacells;get_vo_data,elapsed_ns,66933,cpu_ns,67381
direct_pipeline;compute_direct_metacells;get_data;get_o_data;freeze,elapsed_ns,12328,cpu_ns,12325
direct_pipeline;compute_direct_metacells;get_data;get_o_data,elapsed_ns,171108,cpu_ns,136795
direct_pipeline;compute_direct_metacells;get_data,elapsed_ns,44808,cpu_ns,21269
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data.UMIs|log_2_normalization_0.14285714285714285;get_proper;get_data;get_vo_data,elapsed_ns,30672,cpu_ns,30766
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data.UMIs|log_2_normalization_0.14285714285714285;get_proper;get_data,elapsed_ns,76324,cpu_ns,33364
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data.UMIs|log_2_normalization_0.14285714285714285;get_proper,elapsed_ns,48116,cpu_ns,25793
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data.UMIs|log_2_normalization_0.14285714285714285;log_data;sparse.toarray,elapsed_ns,2336711,cpu_ns,2337440,results,5445,elements,868
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data.UMIs|log_2_normalization_0.14285714285714285;log_data,elapsed_ns,45706670,cpu_ns,45666520
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data.UMIs|log_2_normalization_0.14285714285714285,elapsed_ns,124345,cpu_ns,52767
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data;freeze,elapsed_ns,9054,cpu_ns,9088
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data;get_vo_data,elapsed_ns,223717,cpu_ns,174512
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived;get_data,elapsed_ns,47314,cpu_ns,21133
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log;get_derived,elapsed_ns,117400,cpu_ns,77495
direct_pipeline;compute_direct_metacells;get_log_matrix;get_log,elapsed_ns,51511,cpu_ns,28746
direct_pipeline;compute_direct_metacells;get_log_matrix,elapsed_ns,62511,cpu_ns,25511
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;get_proper_matrix;get_data;get_vo_data,elapsed_ns,39280,cpu_ns,39431
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;get_proper_matrix;get_data,elapsed_ns,60954,cpu_ns,30858
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;get_proper_matrix,elapsed_ns,52858,cpu_ns,25441
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;corrcoef,elapsed_ns,642597275,cpu_ns,11289628615,results,5445,elements,868
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute,elapsed_ns,203172,cpu_ns,50105
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data;freeze,elapsed_ns,15055,cpu_ns,15065
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data,elapsed_ns,399258,cpu_ns,333616
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data,elapsed_ns,76536,cpu_ns,43857
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation,elapsed_ns,112271,cpu_ns,82655
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;get_proper_matrix;get_data;get_oo_data,elapsed_ns,20798,cpu_ns,20842
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;get_proper_matrix;get_data,elapsed_ns,75222,cpu_ns,35422
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;get_proper_matrix,elapsed_ns,65622,cpu_ns,26858
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute;corrcoef,elapsed_ns,1131975364,cpu_ns,24297776010,results,5445,elements,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data.compute,elapsed_ns,223179,cpu_ns,57325
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data;freeze,elapsed_ns,16227,cpu_ns,16262
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data;get_oo_data,elapsed_ns,516124,cpu_ns,441138
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation;get_data,elapsed_ns,118022,cpu_ns,66155
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;get_obs_obs_correlation,elapsed_ns,242575,cpu_ns,195558
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity;set_oo_data,elapsed_ns,167242,cpu_ns,167615
direct_pipeline;compute_direct_metacells;compute_obs_obs_similarity,elapsed_ns,787250,cpu_ns,687267
__gc__,elapsed_ns,502276,cpu_ns,502522,generation,0,collected,60,uncollectable,0
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;get_proper_matrix;get_data;get_oo_data,elapsed_ns,24405,cpu_ns,24405
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;get_proper_matrix;get_data,elapsed_ns,92256,cpu_ns,59804
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;get_proper_matrix,elapsed_ns,146853,cpu_ns,-451241
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;to_layout,elapsed_ns,24738,cpu_ns,24801
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.rank_outgoing;numpy.amin,elapsed_ns,23682269,cpu_ns,23682646,size,29648025
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.rank_outgoing;numpy.argmax,elapsed_ns,27114289,cpu_ns,27115659,results,5445,elements,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.rank_outgoing;extensions.collect_outgoing,elapsed_ns,110712377,cpu_ns,1541225813,size,5445,keep,196
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.rank_outgoing.preserve,elapsed_ns,11333186,cpu_ns,11333102,collected,1067220,preserved,10890
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.rank_outgoing;extensions.sort_compressed_indices,elapsed_ns,1373501,cpu_ns,71270186,results,5445,elements,196.15831037649218
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.rank_outgoing,elapsed_ns,186619226,cpu_ns,386731598
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data;freeze,elapsed_ns,17101,cpu_ns,17059
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data,elapsed_ns,345625,cpu_ns,292798
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks;to_layout;relayout_compressed;bincount_vector,elapsed_ns,5808596,cpu_ns,5808734,size,1068082,bins,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks;to_layout;relayout_compressed;numpy.cumsum,elapsed_ns,66051,cpu_ns,66263,elements,5444
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks;to_layout;relayout_compressed;extensions.collect_compressed,elapsed_ns,4903059,cpu_ns,267880353,results,5445,elements,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks;to_layout;relayout_compressed;extensions.sort_compressed_indices,elapsed_ns,3845474,cpu_ns,215614295,results,5445,elements,196.15831037649218
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks;to_layout;relayout_compressed,elapsed_ns,755355,cpu_ns,18359239
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks;to_layout;freeze,elapsed_ns,43559,cpu_ns,2450061
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks;to_layout,elapsed_ns,286685,cpu_ns,4803565
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks.multiply,elapsed_ns,12486892,cpu_ns,223445052,size,5445,nnz,1068082
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.balance_ranks,elapsed_ns,970397,cpu_ns,4241081
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data;freeze,elapsed_ns,31621,cpu_ns,31826
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data,elapsed_ns,265870,cpu_ns,229031
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;numpy.argmax,elapsed_ns,60092648,cpu_ns,60089139,results,5445,elements,84.79302112029384
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;to_layout,elapsed_ns,107074,cpu_ns,107517
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;extensions.collect_pruned,elapsed_ns,870774,cpu_ns,41893250,size,5445,keep,147
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;to_layout;relayout_compressed;bincount_vector,elapsed_ns,1391973,cpu_ns,78743486,size,418564,bins,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;to_layout;relayout_compressed;numpy.cumsum,elapsed_ns,118644,cpu_ns,5700072,elements,5444
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;to_layout;relayout_compressed;extensions.collect_compressed,elapsed_ns,2336049,cpu_ns,131363902,results,5445,elements,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;to_layout;relayout_compressed;extensions.sort_compressed_indices,elapsed_ns,1337764,cpu_ns,75612110,results,5445,elements,76.8712580348944
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;to_layout;relayout_compressed,elapsed_ns,1008301,cpu_ns,31978770
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;to_layout,elapsed_ns,178629,cpu_ns,5871079
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;extensions.collect_pruned,elapsed_ns,806274,cpu_ns,45882543,size,5445,keep,49
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks;sparse.maximum,elapsed_ns,1879684,cpu_ns,105422296,collected,199328,preserved,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.prune_ranks,elapsed_ns,3144737,cpu_ns,73718120
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data;freeze,elapsed_ns,69338,cpu_ns,3100333
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data,elapsed_ns,373427,cpu_ns,15370049
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.weigh_edges;sum_per.sparse,elapsed_ns,540307,cpu_ns,29188316,results,5445,elements,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.weigh_edges;sum_per,elapsed_ns,174221,cpu_ns,3750404
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.weigh_edges;to_layout;sparse.tocsr,elapsed_ns,925915,cpu_ns,926337,results,5445,elements,36.61322314049587
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.weigh_edges;to_layout,elapsed_ns,79896,cpu_ns,43017
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph.weigh_edges,elapsed_ns,2180289,cpu_ns,12203630,size,5445
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data;freeze,elapsed_ns,14668,cpu_ns,14654
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph;set_oo_data,elapsed_ns,212663,cpu_ns,177035
direct_pipeline;compute_direct_metacells;compute_obs_obs_knn_graph,elapsed_ns,901770,cpu_ns,4940616
direct_pipeline;compute_direct_metacells;compute_candidate_metacells;get_oo_data,elapsed_ns,29563,cpu_ns,29564
direct_pipeline;compute_direct_metacells;compute_candidate_metacells;to_layout,elapsed_ns,15475,cpu_ns,15479
__gc__,elapsed_ns,53923,cpu_ns,53583,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,26188,cpu_ns,25970,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25474,cpu_ns,25379,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25259,cpu_ns,25136,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,26958,cpu_ns,26879,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,1770292,cpu_ns,1770269,generation,1,collected,92,uncollectable,0
__gc__,elapsed_ns,27063,cpu_ns,27014,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25605,cpu_ns,25534,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25053,cpu_ns,25016,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25015,cpu_ns,24946,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25161,cpu_ns,25031,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25058,cpu_ns,25000,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25062,cpu_ns,25027,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,28362,cpu_ns,28307,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25137,cpu_ns,25022,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24985,cpu_ns,24920,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25038,cpu_ns,24919,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24999,cpu_ns,24893,generation,1,collected,0,uncollectable,0
__gc__,elapsed_ns,25057,cpu_ns,24968,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25198,cpu_ns,25171,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25895,cpu_ns,25617,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25018,cpu_ns,24991,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24821,cpu_ns,24773,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25110,cpu_ns,25053,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24738,cpu_ns,24710,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24948,cpu_ns,24858,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24952,cpu_ns,24860,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24639,cpu_ns,24588,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24670,cpu_ns,24653,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,26192,cpu_ns,25997,generation,1,collected,0,uncollectable,0
__gc__,elapsed_ns,25132,cpu_ns,25091,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24630,cpu_ns,24554,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24929,cpu_ns,24832,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25044,cpu_ns,24975,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25441,cpu_ns,25383,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25176,cpu_ns,25171,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24909,cpu_ns,24785,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,26424,cpu_ns,26109,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25007,cpu_ns,24971,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25084,cpu_ns,25053,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25137,cpu_ns,25061,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24937,cpu_ns,24860,generation,1,collected,0,uncollectable,0
__gc__,elapsed_ns,25875,cpu_ns,25627,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25093,cpu_ns,25051,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25070,cpu_ns,24991,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25188,cpu_ns,25037,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25044,cpu_ns,24938,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25923,cpu_ns,25715,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25018,cpu_ns,24941,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25012,cpu_ns,24855,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,28183,cpu_ns,28030,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25175,cpu_ns,25119,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25200,cpu_ns,25068,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24975,cpu_ns,24842,generation,1,collected,0,uncollectable,0
__gc__,elapsed_ns,25308,cpu_ns,25223,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24894,cpu_ns,24804,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24732,cpu_ns,24682,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25044,cpu_ns,24890,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25037,cpu_ns,24997,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25140,cpu_ns,25042,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24995,cpu_ns,24907,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24877,cpu_ns,24751,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24945,cpu_ns,24824,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24818,cpu_ns,24779,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24932,cpu_ns,24882,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24941,cpu_ns,24917,generation,1,collected,0,uncollectable,0
__gc__,elapsed_ns,24946,cpu_ns,24836,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25039,cpu_ns,24909,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25040,cpu_ns,24948,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25112,cpu_ns,25090,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25230,cpu_ns,25105,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24865,cpu_ns,24848,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25176,cpu_ns,25022,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25082,cpu_ns,25000,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24983,cpu_ns,24941,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25321,cpu_ns,25196,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24945,cpu_ns,24930,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25188,cpu_ns,25091,generation,1,collected,0,uncollectable,0
__gc__,elapsed_ns,24987,cpu_ns,24854,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24963,cpu_ns,24929,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25327,cpu_ns,25172,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25229,cpu_ns,25115,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,28100,cpu_ns,28040,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24809,cpu_ns,24717,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24837,cpu_ns,24750,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25110,cpu_ns,24976,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25250,cpu_ns,25124,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24934,cpu_ns,24751,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24953,cpu_ns,24865,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24770,cpu_ns,24674,generation,1,collected,0,uncollectable,0
__gc__,elapsed_ns,25030,cpu_ns,24907,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24927,cpu_ns,24826,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,25219,cpu_ns,25143,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24977,cpu_ns,24973,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24889,cpu_ns,24808,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,26115,cpu_ns,26096,generation,0,collected,0,uncollectable,0
__gc__,elapsed_ns,24770,cpu_ns,24718,generation,0,collected,0,uncollectable,0
